transcript,hippuristanol_CDS_max,hippuristanol_CDS_average,hippuristanol_CDS_std,hippuristanol_CDS_gini
PB2015.15903.1,2.12866666667,0.3547165109034631,0.36608406221814255,0.549629241064
PB2015.1622.2,1.37266666667,0.10621244635190558,0.21789776563464996,0.814073313572
PB2015.12996.1,2.203,0.28361050061049015,0.36913051370477584,0.645934133184
PB2015.1622.1,1.29133333333,0.11025981620713783,0.21611679121253805,0.801010033741
PB2015.5195.3,1.54133333333,0.314078336034532,0.319718650775163,0.545264712187
PB2015.5195.2,1.51233333333,0.28951160337554394,0.31477428656550877,0.574920972841
PB2015.5195.1,1.55666666667,0.3133706104808679,0.3179417863725199,0.543908908517
PB2015.10168.3,1.68433333333,0.2389282263630174,0.3168499116049729,0.652724565548
PB2015.5195.5,1.53333333333,0.3088109130199745,0.31322177441438004,0.543779876868
PB2015.5511.2,2.50266666667,0.3205448460509304,0.3587329192274775,0.554580422699
PB2015.14080.5,2.55866666667,0.2231778373547499,0.366919284913689,0.73301811002
PB2015.10136.6,2.154,0.18479172749402045,0.32641712316207366,0.760289665772
PB2015.14080.1,2.42233333333,0.20576943699726716,0.33799847864322574,0.730987282741
PB2015.10136.2,2.15066666667,0.18626909975666714,0.32340051991223107,0.75545326123
PB2015.10136.1,1.99566666667,0.1726944038929293,0.3026753662471974,0.758115949276
PB2015.8315.1,1.477,0.4057456140350817,0.3404535663924158,0.471413518402
PB2015.9944.5,2.93,0.21425419463089596,0.4026296163028517,0.772426536231
PB2015.13286.1,1.824,0.22069138820971893,0.340452134540743,0.728183796883
PB2015.2929.9,1.679,0.23401678108309945,0.2880036376847729,0.623342986908
PB2015.13411.4,2.565,0.19006431159417758,0.3720498363216581,0.799176402417
PB2015.10595.1,2.355,0.2224671441564612,0.3359366535781949,0.703367977026
PB2015.2929.3,1.992,0.3183120879120368,0.3304062675318181,0.54509106117
PB2015.15296.1,2.005,0.258381452318482,0.3708959787876887,0.687620067875
PB2015.13411.5,2.372,0.18450614605935356,0.33882410365984833,0.774920513824
PB2015.14690.3,1.75333333333,0.12392776790993427,0.26998082425110875,0.831887120697
PB2015.6533.9,1.53866666667,0.2813428571429128,0.3487363198336771,0.637580363428
PB2015.463.3,1.423,0.37014620758481137,0.3273226901092297,0.48731696135
PB2015.9633.1,1.37233333333,0.2937685185185391,0.32294939804914213,0.576612585495
PB2015.6533.3,1.70433333333,0.37850471698114957,0.41702773598097603,0.588479886214
PB2015.6533.1,1.75833333333,0.3241863684771044,0.379686120744808,0.606175716089
PB2015.463.8,1.44866666667,0.35400639955483687,0.2997056124632084,0.470382791381
PB2015.11056.3,1.664,0.20665945945944048,0.3237554298021826,0.725389395987
PB2015.11056.1,1.73833333333,0.21267564402811542,0.3296314587023911,0.717418265689
PB2015.11056.4,1.72966666667,0.21233374083128267,0.33274467725107226,0.722193356933
PB2015.6682.1,1.755,0.34323165137612843,0.334780956134619,0.532198039641
PB2015.15913.2,1.95933333333,0.3193083333333583,0.42518849014617466,0.665878356865
PB2015.12248.2,1.84766666667,0.37537996031740056,0.3701030889320071,0.52493056135
PB2015.2466.1,1.28666666667,0.39108936170209746,0.29128192911203316,0.420653757702
PB2015.175.1,2.27333333333,0.25888500228619404,0.31166293011022683,0.614098683525
PB2015.12211.9,1.99966666667,0.28361823361823246,0.3241542284505496,0.590165431273
PB2015.12211.3,1.98733333333,0.2815421404078507,0.32273013356414226,0.591104086936
PB2015.13095.18,2.07033333333,0.31980065359481236,0.37277355766430154,0.600725124799
PB2015.7751.9,1.60766666667,0.32890578670493587,0.3166485285953904,0.521973571159
PB2015.7751.8,1.69466666667,0.34598900047825737,0.33337569989990196,0.522310222522
PB2015.7751.7,1.568,0.3200081300813194,0.30834082780343497,0.522306312753
PB2015.13264.1,1.36966666667,0.2747048888889059,0.3150723693795746,0.600825145152
PB2015.7751.5,1.521,0.3155442372070459,0.30238554635966447,0.520114578524
PB2015.13095.13,2.14266666667,0.33053962418301475,0.3849567553573455,0.600268453749
PB2015.7751.3,1.54733333333,0.3194619799139629,0.3066525798810376,0.520781005253
PB2015.13264.5,1.34166666667,0.24118518518521387,0.29452231468137374,0.626610667595
PB2015.13493.1,2.632,0.14725374677009304,0.3276222613328308,0.829065403617
PB2015.15146.1,2.89133333333,0.17617552681993628,0.34293500833337187,0.78806557102
PB2015.9809.1,1.87766666667,0.2111971677559561,0.3106385856426841,0.695967404492
PB2015.4174.1,2.05666666667,0.17833169496575202,0.31403696805381337,0.762591209316
PB2015.3585.1,1.09166666667,0.19349444444439612,0.25568759988425205,0.667044863635
PB2015.2812.1,1.54366666667,0.3390145985401557,0.3216415736430969,0.515766280605
PB2015.15595.1,1.72166666667,0.16203588413315434,0.2637272524925435,0.728316864041
PB2015.15595.2,1.688,0.15877864245568352,0.2576074766910101,0.727178479681
PB2015.10991.1,1.502,0.2738415600243437,0.29712691137939556,0.568271577046
PB2015.7490.1,1.63866666667,0.4276339869281083,0.35633965169577386,0.465803568206
PB2015.6801.1,2.58733333333,0.22050996563574052,0.39785689945454183,0.763323206843
PB2015.4769.1,2.34533333333,0.23254967221380177,0.33107189632050066,0.681652404833
PB2015.7362.2,1.61866666667,0.3409900758902974,0.3191892356337306,0.50814585218
PB2015.7362.4,1.64066666667,0.31019150209457486,0.31412450318707635,0.544832730138
PB2015.7362.8,1.63766666667,0.3054852767962451,0.31298727738680715,0.550374157857
PB2015.1256.1,1.723,0.13678382838279704,0.2987349547370995,0.825937641357
PB2015.14199.1,1.97333333333,0.2599378393050913,0.3117501755273212,0.612037087156
PB2015.10382.1,1.54866666667,0.4087920685959401,0.3561791044938123,0.47864460622
PB2015.10382.2,1.506,0.41333333333343064,0.3564771292115909,0.476703361587
PB2015.10382.3,1.50466666667,0.41264642857146766,0.35589107481099264,0.476641862031
PB2015.5872.3,1.82933333333,0.24741641791040747,0.3304234409221664,0.654363053136
PB2015.5872.2,1.848,0.2540402985074557,0.33724899276205067,0.652348224975
PB2015.6002.1,1.71133333333,0.2889089506173179,0.31110574886606285,0.568732199914
PB2015.8728.1,1.80633333333,0.28595594577935995,0.35806671221216696,0.630173763638
PB2015.4078.14,1.51466666667,0.45492666666668186,0.3578066448051157,0.44460391858
PB2015.4078.15,1.49933333333,0.45366532797853604,0.3574315304667898,0.444870443982
PB2015.763.3,2.51533333333,0.25969554300065606,0.3566836207007181,0.652971940512
PB2015.13483.6,1.57,0.13039157894734735,0.26090553442574566,0.815464565573
PB2015.13483.5,1.91333333333,0.1408175182480863,0.3022666405882532,0.834745331449
PB2015.13483.3,1.718,0.44783449883440785,0.3734435940117592,0.462845330247
PB2015.13483.2,1.98166666667,0.5014918414918043,0.4219462690602208,0.46496690072
PB2015.14851.1,1.90533333333,0.24425149253727196,0.32477303775861277,0.657633736346
PB2015.13576.1,1.44766666667,0.44752966841189246,0.3201394895195059,0.405290359247
PB2015.10422.2,2.48733333333,0.18758229598895018,0.33454120407605004,0.750782173916
PB2015.8406.5,5.08866666667,0.18137437979256155,0.5380957469600034,0.90067526005
PB2015.8406.4,5.39433333333,0.2073576905728146,0.614843583925848,0.902500879765
PB2015.4781.1,2.559,0.4856962481962879,0.4571849933808426,0.509328263992
PB2015.8152.1,1.62833333333,0.3404494818652692,0.33970818381907925,0.535610569908
PB2015.9349.4,1.51533333333,0.23121461187210363,0.29000126158266615,0.624961659683
PB2015.9349.2,1.52933333333,0.23383866057836208,0.29452800574214033,0.626930724098
PB2015.14395.1,2.22666666667,0.6593403880070635,0.5147751013852073,0.439386395898
PB2015.1545.1,5.98833333333,0.4556943589740462,0.9294181197304907,0.810308996341
PB2015.1545.2,6.04033333333,0.4408309455586648,0.9183256168857508,0.817030381308
PB2015.12150.2,1.511,0.3046843657817282,0.3117179884256641,0.551341445485
PB2015.14686.1,1.62,0.33173765867413413,0.30688163517836564,0.506600780139
PB2015.5560.1,2.62466666667,0.28170663469226115,0.38031323859034577,0.658371443821
PB2015.13084.3,2.73,0.2923734082396267,0.42025398214064685,0.681459500382
PB2015.7485.2,1.59433333333,0.2409179331306463,0.27536159583828723,0.589196533564
PB2015.16769.1,2.02433333333,0.14671691792295477,0.3261397944705045,0.840093491777
PB2015.15641.12,1.57233333333,0.3990396210163619,0.3611760206152135,0.502441783356
PB2015.14377.1,1.355,0.39017278911565656,0.3389015624191592,0.483738876107
PB2015.7485.5,1.34733333333,0.23389957805903636,0.2598493262153373,0.582273000687
PB2015.7485.4,1.20266666667,0.24253894080995841,0.26235601062928077,0.575490862777
PB2015.7030.2,1.977,0.19371939136595936,0.32750969606750907,0.752231720156
PB2015.6785.3,1.73666666667,0.3833373397435998,0.32718234984191946,0.469873349182
PB2015.254.1,1.81866666667,0.5648333333332359,0.3925172857597409,0.392338280786
PB2015.3512.7,1.84666666667,0.2675176415970458,0.29930674089511783,0.587630058459
PB2015.15772.2,2.32166666667,0.20848050139270793,0.3361134839164062,0.731405531343
PB2015.15772.1,3.31033333333,0.2946880222841411,0.4763057874895576,0.732543684031
PB2015.9978.1,2.33133333333,0.13366063044941448,0.2875958016831354,0.821873778095
PB2015.15176.2,2.25266666667,0.21020853540248427,0.3376071570111094,0.729484937223
PB2015.2937.2,1.24566666667,0.4369764492753937,0.34361714919128417,0.446939946859
PB2015.2937.3,1.34633333333,0.464405797101419,0.37593121520484046,0.458953772123
PB2015.2937.1,1.27566666667,0.4604311594204174,0.3512109986190704,0.434605339643
PB2015.13139.1,2.01,0.42181250000007986,0.4629550976127414,0.587047360926
PB2015.11142.1,3.999,0.19012613595061723,0.5198744803365473,0.886910721857
PB2015.11971.5,1.81833333333,0.29393524139928573,0.3115365876351241,0.56193803028
PB2015.15260.2,3.0,0.27708566978191124,0.4197768938802933,0.699106139537
PB2015.15260.1,3.09466666667,0.2940506230531222,0.44421115139329687,0.699152079826
PB2015.6144.1,1.551,0.17963325281807005,0.25671111423700627,0.686637689214
PB2015.2197.3,1.39833333333,0.25872901234571183,0.2590591723043291,0.540894366229
PB2015.2197.4,1.41133333333,0.27395337114043855,0.27655864444285355,0.545394777679
PB2015.2197.5,1.45833333333,0.27026484018257296,0.28002351011187937,0.556114556312
PB2015.2197.6,1.441,0.2875889679715363,0.2803941192189753,0.529092929443
PB2015.2197.7,1.45166666667,0.27166884057968327,0.2807631305968463,0.555279939658
PB2015.14303.1,6.59666666667,0.4916145494028111,1.1639244929535597,0.846470236058
PB2015.14303.2,6.54333333333,0.4409408914727782,1.1061937952233654,0.860001348942
PB2015.6164.2,1.684,0.24063459915612406,0.32554696518084525,0.667033580314
PB2015.6164.3,2.316,0.41356459948314733,0.5056691538938717,0.632353554088
PB2015.4819.3,2.173,0.23738442822381398,0.323019277642786,0.667417376055
PB2015.4819.2,2.168,0.23670154095702278,0.32203612680006255,0.667341223868
PB2015.4819.4,2.16633333333,0.23600509436147166,0.32200475425444874,0.668560526202
PB2015.6164.4,1.816,0.25918902953590883,0.3502489470172404,0.666542757349
PB2015.2250.2,1.45233333333,0.36531289910594833,0.31751806833670465,0.480475334747
PB2015.2250.3,1.387,0.354203065134081,0.30693055455673807,0.479990765065
PB2015.94.3,1.51866666667,0.45482093663906586,0.4216782488228555,0.514778621522
PB2015.11383.2,2.48466666667,0.49604055766806,0.5205581061826199,0.555766586153
PB2015.11383.3,2.57233333333,0.5128212927756847,0.540477510089939,0.557113119919
PB2015.11383.1,2.517,0.49861596958176213,0.5188309353404401,0.552217425298
PB2015.7428.2,1.68966666667,0.2716867088607375,0.3241727429157063,0.616481084265
PB2015.11383.4,1.88066666667,0.3716882129278445,0.3783456315883578,0.541998897261
PB2015.11383.5,1.59366666667,0.31412927756659964,0.32599508864483423,0.549304995347
PB2015.2651.3,1.68133333333,0.14523224568134743,0.2701599717575576,0.780775901718
PB2015.9950.1,2.15166666667,0.2251138344226299,0.335299326929626,0.700864873022
PB2015.2651.5,2.18366666667,0.18739539347405568,0.34796231344843787,0.779666857839
PB2015.15148.2,1.72766666667,0.15147071021256142,0.2825895258531247,0.788995144948
PB2015.13974.2,3.45733333333,0.15413481481474775,0.39975701428092975,0.86729021892
PB2015.16628.2,1.90766666667,0.12178218195545754,0.2760105032525874,0.845712726354
PB2015.12028.1,1.51433333333,0.26069238095234204,0.3191114583194941,0.622442558775
PB2015.15629.9,1.37066666667,0.23017385620910982,0.32497384887669584,0.695693396819
PB2015.15629.8,1.47166666667,0.23834248366014638,0.3377375763881084,0.697565096723
PB2015.12284.5,1.94066666667,0.22314891774890133,0.35217643287500316,0.724474289179
PB2015.12284.4,1.79833333333,0.20690086580088102,0.32606070595446873,0.723917661738
PB2015.12284.7,1.922,0.22233290043286677,0.35068885108312325,0.723775567876
PB2015.12284.6,1.96766666667,0.22680606060603198,0.3585167204839454,0.724700311046
PB2015.12284.1,1.872,0.21670562770561036,0.34081452333930917,0.722922800446
PB2015.4578.1,1.57866666667,0.245085901027114,0.299112460486875,0.620195089507
PB2015.12284.3,1.796,0.2069549783549787,0.326895952740728,0.724583830489
PB2015.12284.2,1.92833333333,0.22195194805192028,0.35058853815809715,0.72469732394
PB2015.6263.9,1.64766666667,0.26450517241381233,0.2966295811316875,0.586852003655
PB2015.11471.3,1.336,0.18060308285158383,0.2633692666375094,0.697736346878
PB2015.1598.4,1.911,0.3106153055984076,0.36483265157069455,0.59879994425
PB2015.1598.5,1.90866666667,0.3059393939393686,0.36167384236296934,0.601527883829
PB2015.6263.1,1.66466666667,0.27102842809359023,0.2985773597149848,0.579138725053
PB2015.11556.11,1.27666666667,0.3260551282051016,0.3059540060180073,0.515501562368
PB2015.9524.1,2.057,0.26636379018608913,0.3431561264263447,0.644371633413
PB2015.11562.4,1.974,0.2472980118443805,0.34091944883492126,0.670811400736
PB2015.11562.3,1.99666666667,0.2427989271180101,0.3362869394094407,0.673133861808
PB2015.3668.4,3.337,0.12100611620792355,0.3700168062826394,0.903873023881
PB2015.3668.5,1.94933333333,0.08167316017319481,0.26768911662845374,0.920121678602
PB2015.16583.1,7.0,0.17925147734713726,0.6764751811876483,0.934177371472
PB2015.5156.10,1.88733333333,0.2656671122994476,0.3132353876094816,0.603341718771
PB2015.2033.4,1.49866666667,0.29023653962493823,0.3228422623261243,0.586801782138
PB2015.9012.1,5.70766666667,0.40089696969705907,0.9465430400985557,0.848923007361
PB2015.14775.4,2.64766666667,0.2100848101266199,0.3487961369165799,0.735792601645
PB2015.9012.3,2.932,0.1930333333333091,0.442500895279403,0.835134884424
PB2015.9012.2,5.232,0.3414575757575591,0.7873513935256361,0.837565016608
PB2015.2745.3,1.71766666667,0.1977300748569321,0.3005614997289078,0.699848374827
PB2015.2999.1,2.584,0.18607213416037766,0.33026273516117777,0.757933085999
PB2015.2033.2,1.52133333333,0.2938194444444384,0.3266000409730246,0.586628806613
PB2015.2745.1,2.32133333333,0.2737538265305802,0.4109604751100432,0.694454759558
PB2015.13902.1,1.41333333333,0.19624768518512742,0.28953048877420934,0.696036164616
PB2015.10735.1,1.32566666667,0.38098936977982945,0.3390208635556574,0.496277705675
PB2015.1307.1,3.031,0.16885213581592332,0.3557052622355647,0.818337981696
PB2015.1307.3,2.34133333333,0.06152202202200541,0.24224882061615438,0.93753077766
PB2015.8925.3,3.35533333333,0.20286387096778966,0.3914146738650902,0.780868474173
PB2015.10650.1,1.78633333333,0.17449695219760258,0.32258021622567074,0.786060636431
PB2015.8726.1,1.79933333333,0.3798228511530673,0.3713270511164345,0.519684673166
PB2015.11432.3,1.62133333333,0.21656231884056176,0.29782010867431513,0.649924407392
PB2015.8009.2,2.35633333333,0.29829308499249235,0.3335292698914161,0.580761499797
PB2015.11665.2,2.118,0.17377424749169063,0.3427795039305641,0.800201261514
PB2015.11665.1,2.30466666667,0.1857710776102747,0.36618110848450564,0.799423658243
PB2015.12892.1,3.32033333333,0.25920089786757233,0.5532790174948009,0.829767996515
PB2015.5001.13,1.43366666667,0.29033727551466587,0.28772671278296486,0.533241776258
PB2015.6438.3,2.31333333333,0.2063300653594387,0.3329443882625655,0.728623380312
PB2015.9687.1,2.35366666667,0.21195477386938577,0.39311116619073694,0.777951979732
PB2015.15271.1,2.11633333333,0.06920749665324137,0.24448607091767005,0.928177304884
PB2015.9687.3,2.38366666667,0.2198961474036119,0.4022452896444108,0.77332042446
PB2015.9687.2,2.41166666667,0.21630429927415862,0.4021034502642007,0.778746819142
PB2015.2233.1,2.94466666667,0.44976117496801576,0.5258720698132417,0.606491308998
PB2015.11685.1,2.35966666667,0.3848339575531315,0.4146234922735616,0.565053418768
PB2015.642.3,2.153,0.20678497790871797,0.3756281980821707,0.777940942773
PB2015.642.1,2.09266666667,0.20255301914582546,0.3673073876162871,0.77752320955
PB2015.9109.1,1.76833333333,0.3399633601429852,0.353105368268757,0.552253858482
PB2015.9109.2,1.76133333333,0.37033592938726206,0.3656666465420925,0.531188165297
PB2015.1192.4,1.184,0.387673333333259,0.2811968032850635,0.407442520335
PB2015.10180.5,2.00333333333,0.19848644752015887,0.2992526663424873,0.692153666785
PB2015.13617.1,1.25,0.3487827529021706,0.282443184306997,0.450795481502
PB2015.10180.1,2.00533333333,0.19871251441753257,0.2996286258849279,0.6921858248
PB2015.10180.2,2.00533333333,0.1985178777393472,0.2995624297776769,0.692448629392
PB2015.10180.3,1.993,0.19747750865048874,0.29792003256459865,0.692415704819
PB2015.6346.2,1.20233333333,0.2814531250000883,0.2881353177666376,0.540519202567
PB2015.5814.3,1.50233333333,0.26530526315794206,0.2856425389027225,0.564768700039
PB2015.5814.2,1.48533333333,0.288325379609517,0.2948089792290922,0.543090392516
PB2015.3093.1,4.08766666667,0.17212016460904198,0.4035399883357875,0.843863042407
PB2015.12913.1,2.955,0.14579962807991909,0.3390068223324025,0.844629070311
PB2015.6035.2,1.62933333333,0.38507167630058997,0.3577559125995845,0.5072229418
PB2015.3275.1,1.42966666667,0.431725903614495,0.32975703426154296,0.42903885851
PB2015.7954.2,1.578,0.4095148911798783,0.32740678842192283,0.448713560746
PB2015.3275.3,1.452,0.40647289156627475,0.3262131352964997,0.446711796612
PB2015.2439.9,1.42466666667,0.345658333333356,0.3132763878622357,0.496899725638
PB2015.2439.8,1.44,0.35135098039215934,0.3174909102949953,0.495652909859
PB2015.2439.3,1.40766666667,0.35134068627449805,0.31282178012794437,0.489437783429
PB2015.2439.2,1.38933333333,0.34654117647059657,0.3090736400458236,0.490149664904
PB2015.2439.5,1.41166666667,0.33756029411764354,0.3081841784841151,0.499955206857
