transcript,control_tpUTR_max,control_tpUTR_average,control_tpUTR_std,control_tpUTR_gini
PB2015.13411.5,2.29633333333,0.2588840579710145,0.44850174387027036,0.760734073427
PB2015.14690.3,1.78733333333,0.1175283772981175,0.24608752481880455,0.818246988502
PB2015.6533.9,1.17933333333,0.2401882352940941,0.2907683733151228,0.632079030672
PB2015.463.3,0.363,0.0216704834605584,0.057739650551609824,0.883383311157
PB2015.9633.1,NA,NA,NA,NA
PB2015.6533.3,1.26866666667,0.2630454545454432,0.32528966571470375,0.641023702552
PB2015.6533.1,1.304,0.2752470588235647,0.33537183793660696,0.635027271295
PB2015.463.8,NA,NA,NA,NA
PB2015.11056.3,NA,NA,NA,NA
PB2015.11056.1,NA,NA,NA,NA
PB2015.11056.4,NA,NA,NA,NA
PB2015.6682.1,NA,NA,NA,NA
PB2015.15913.2,1.67933333333,0.13321865954133505,0.22960019592490355,0.753346519655
PB2015.12248.2,0.656666666667,0.06576875768757565,0.12440400198982993,0.791689515175
PB2015.2466.1,1.04966666667,0.30740909090921364,0.3268890852552227,0.569925933892
PB2015.175.1,1.295,0.2074564564564865,0.3002942998500408,0.691322476306
PB2015.12211.9,1.16466666667,0.19568840579707972,0.25908359560441957,0.653833741649
PB2015.12211.3,1.16133333333,0.19552173913045653,0.25872157504179,0.653667483457
PB2015.13095.18,1.086,0.07552917665865876,0.14465301155883656,0.782877291254
PB2015.7751.9,1.62133333333,0.2549484386347015,0.28256217153697455,0.570950783319
PB2015.7751.8,1.71533333333,0.26943550724639703,0.2984446038874663,0.570509027076
PB2015.7751.7,1.58133333333,0.24815724637685724,0.27482746042401546,0.570396327765
PB2015.13264.1,1.92366666667,0.276009049773716,0.32162919897125997,0.590583828619
PB2015.7751.5,1.55066666667,0.2236906666666861,0.2811346939898676,0.630188037449
PB2015.13095.13,1.12333333333,0.07750200803212119,0.14969922163167224,0.785606049444
PB2015.7751.3,1.56166666667,0.24728070175438616,0.2735755651050502,0.570634559454
PB2015.13264.5,1.89733333333,0.29870963995353883,0.32391327064943104,0.558348987593
PB2015.13493.1,2.14033333333,0.11910770279482415,0.2743430884604841,0.838951475501
PB2015.15146.1,2.71166666667,0.14410820387027232,0.3019554540379201,0.814172396225
PB2015.9809.1,1.62433333333,0.22714579552331993,0.2954815769023951,0.654670376604
PB2015.4174.1,NA,NA,NA,NA
PB2015.3585.1,0.827,0.11473273273272071,0.2036661374287842,0.781615830352
PB2015.2812.1,0.156666666667,0.018623188405793478,0.04134803435944347,0.837844696329
PB2015.15595.1,1.137,0.17801373626375,0.26181627415204867,0.70471178769
PB2015.15595.2,1.11366666667,0.1749990842491154,0.2565056753302516,0.703063997839
PB2015.10991.1,0.573333333333,0.16810416666671874,0.17887077189464265,0.576670746065
PB2015.7490.1,0.806666666667,0.24509009009006624,0.23292272299363345,0.5187475474
PB2015.6801.1,0.857,0.03387989203778138,0.11473787123850719,0.923051362416
PB2015.4769.1,1.32866666667,0.18850054466234803,0.2672898617391582,0.693559537176
PB2015.7362.2,1.418,0.35894597701147923,0.3286852850702591,0.504845207271
PB2015.7362.4,1.45266666667,0.3676620530565713,0.33755333008521243,0.506167900967
PB2015.7362.8,1.44866666667,0.365362168396715,0.3365476069566971,0.507585428876
PB2015.1256.1,1.037,0.129225000000055,0.23734910747570576,0.787510092216
PB2015.14199.1,2.08433333333,0.7252499999999906,0.5754293928112435,0.448015411352
PB2015.10382.1,1.319,0.3038790397045019,0.3038160104308228,0.545345053625
PB2015.10382.2,1.31966666667,0.3035881809787296,0.3038550357141796,0.545815540535
PB2015.10382.3,1.331,0.29193037037038394,0.30692920580150573,0.568749722219
PB2015.5872.3,0.4,0.038266666666642864,0.09896102487561843,0.881301998151
PB2015.5872.2,1.38133333333,0.14691523660946645,0.23065900808750306,0.726295539337
PB2015.6002.1,1.026,0.13202475247521783,0.1981709209464449,0.705083416587
PB2015.8728.1,1.32133333333,0.13116409376783703,0.24745358604599527,0.797890768655
PB2015.4078.14,NA,NA,NA,NA
PB2015.4078.15,NA,NA,NA,NA
PB2015.763.3,0.623333333333,0.046666666666642855,0.10268246631673744,0.827098396502
PB2015.13483.6,NA,NA,NA,NA
PB2015.13483.5,1.34533333333,0.045168627450980346,0.1673179519805433,0.929488881852
PB2015.13483.3,2.01966666667,0.10058527524482734,0.21360827177205313,0.817986842215
PB2015.13483.2,0.974666666667,0.04283881064159155,0.11120579031656587,0.8700267654
PB2015.14851.1,1.211,0.32241269841269815,0.32315042289546714,0.546458110617
PB2015.13576.1,1.538,0.41589047619052,0.36585944356945926,0.47407088143
PB2015.10422.2,0.989333333333,0.04661637080867752,0.13926786504064484,0.903351408989
PB2015.8406.5,NA,NA,NA,NA
PB2015.8406.4,NA,NA,NA,NA
PB2015.4781.1,1.41733333333,0.08231720430107883,0.1766551867246579,0.823142345273
PB2015.8152.1,1.026,0.16487820512826445,0.20172331561685003,0.623133353321
PB2015.9349.4,2.055,0.21098765432099814,0.34204073410616576,0.737919568651
PB2015.9349.2,2.24833333333,0.14462748171370532,0.30057709852899167,0.810454912423
PB2015.14395.1,1.34133333333,0.06469421487601602,0.17520504522661906,0.881801810552
PB2015.1545.1,0.728,0.0014415841584158415,0.032363484089957574,0.99801980198
PB2015.1545.2,0.745666666667,0.0014736495388675888,0.03311615461552491,0.998023715415
PB2015.12150.2,0.442,0.05752380952383979,0.09938931445417591,0.768113572297
PB2015.14686.1,NA,NA,NA,NA
PB2015.5560.1,1.431,0.05163124873504433,0.13464857635807131,0.871615603893
PB2015.13084.3,0.977333333333,0.10435498575500342,0.1769545359499938,0.757485428578
PB2015.7485.2,NA,NA,NA,NA
PB2015.16769.1,4.183,0.15710180878554653,0.4282180218267894,0.882487589943
PB2015.15641.12,NA,NA,NA,NA
PB2015.14377.1,NA,NA,NA,NA
PB2015.7485.5,NA,NA,NA,NA
PB2015.7485.4,NA,NA,NA,NA
PB2015.7030.2,1.64633333333,0.22378048780486948,0.2945392213242863,0.645719855564
PB2015.6785.3,0.726666666667,0.10214880952382499,0.1775164302662453,0.761769835258
PB2015.254.1,1.319,0.20200324149109186,0.29558630152607535,0.713451886318
PB2015.3512.7,1.15866666667,0.412499999999917,0.3201171469598118,0.441728808081
PB2015.15772.2,0.223333333333,0.00893333333332,0.0437642167376608,0.96
PB2015.15772.1,2.06766666667,0.0366001376462457,0.13280889984694141,0.925816686843
PB2015.9978.1,1.71966666667,0.11709963369968351,0.24946911904129357,0.828115412218
PB2015.15176.2,2.275,0.11099302112031462,0.24954279677025878,0.833525965267
PB2015.2937.2,1.25266666667,0.3778673469388911,0.28769351267145876,0.42291823159
PB2015.2937.3,1.334,0.4035567010309422,0.30896014757132517,0.425045835841
PB2015.2937.1,1.224,0.37258762886586466,0.2826743976005083,0.421811060555
PB2015.13139.1,1.57,0.05099058693243189,0.16670380290579556,0.913993699364
PB2015.11142.1,NA,NA,NA,NA
PB2015.11971.5,1.465,0.3062148362234964,0.2935755848917391,0.523087193598
PB2015.15260.2,1.693,0.1084118486795589,0.24475757164396464,0.829875527798
PB2015.15260.1,1.68633333333,0.09967352380948914,0.2251033240372302,0.831213908155
PB2015.6144.1,1.99333333333,0.16295776255707978,0.2779579984474201,0.744300270238
PB2015.2197.3,1.24766666667,0.378624561403633,0.3186559135018524,0.468916503922
PB2015.2197.4,1.245,0.3814576856650103,0.31657462996653596,0.463742721941
PB2015.2197.5,1.31033333333,0.4056051282052019,0.33381854374000725,0.460811761033
PB2015.2197.6,1.269,0.38796527777773226,0.32376390996550386,0.465970612496
PB2015.2197.7,1.32233333333,0.4033177083333019,0.3361822926618698,0.465427742875
PB2015.14303.1,2.07233333333,0.05346984924623744,0.21041383955426024,0.943425993901
PB2015.14303.2,1.25166666667,0.04744950379452189,0.19290397885140495,0.947513017854
PB2015.6164.2,1.44633333333,0.23920873269434775,0.28339762176433425,0.611168786695
PB2015.6164.3,1.11466666667,0.06111540941328627,0.1488709301430339,0.857689735816
PB2015.4819.3,2.07266666667,0.5094591194967547,0.46567569187783053,0.497578968847
PB2015.4819.2,2.06866666667,0.4330529100528889,0.46127845196978884,0.566439393983
PB2015.4819.4,2.07233333333,0.5960370370365555,0.47385104128513666,0.427111549918
PB2015.6164.4,1.56566666667,0.21956286043830278,0.2916800016541709,0.661641442541
PB2015.2250.2,0.988333333333,0.13977235772356097,0.21924608365478457,0.727986074067
PB2015.2250.3,NA,NA,NA,NA
PB2015.94.3,1.25966666667,0.10635637480801383,0.1937723179266942,0.766582054579
PB2015.11383.2,1.49333333333,0.09073410157915447,0.2105681388677597,0.847675959068
PB2015.11383.3,1.61033333333,0.07404454148471878,0.1849864536146182,0.858159532085
PB2015.11383.1,1.43733333333,0.08747426863121141,0.20321828675736694,0.848017728678
PB2015.7428.2,1.359,0.2742017543858947,0.3113054529334248,0.592493782843
PB2015.11383.4,NA,NA,NA,NA
PB2015.11383.5,NA,NA,NA,NA
PB2015.2651.3,2.02,0.29360329531054563,0.37741157176935874,0.644697952666
PB2015.9950.1,1.77433333333,0.062021798365155305,0.22030151800335745,0.925937559779
PB2015.2651.5,0.845666666667,0.07095035460991489,0.16470966617376986,0.853976494509
PB2015.15148.2,0.748666666667,0.05114557485528536,0.13142694737754282,0.87818542142
PB2015.13974.2,0.0,0.0,0.0,NA
PB2015.16628.2,0.267,0.005804347826086957,0.038936748912550695,0.978260869565
PB2015.12028.1,0.951333333333,0.13598539176622712,0.1934601252481542,0.683251232888
PB2015.15629.9,1.18733333333,0.22920175438594734,0.30366825581132456,0.66971060588
PB2015.15629.8,1.21333333333,0.22302164502159744,0.30098519490926645,0.676040602125
PB2015.12284.5,NA,NA,NA,NA
PB2015.12284.4,NA,NA,NA,NA
PB2015.12284.7,NA,NA,NA,NA
PB2015.12284.6,NA,NA,NA,NA
PB2015.12284.1,0.379333333333,0.010127380952367857,0.048638397328885793,0.961020756016
PB2015.4578.1,1.13733333333,0.13972513287779564,0.2006250883942577,0.685607288442
PB2015.12284.3,NA,NA,NA,NA
PB2015.12284.2,0.383666666667,0.010911016949144068,0.0490853353077898,0.955819757556
PB2015.6263.9,1.415,0.3374699792960932,0.3310634233792542,0.539770445684
PB2015.11471.3,2.163,0.2804155844155714,0.41219192581959707,0.698369500929
PB2015.1598.4,1.11366666667,0.19125163398691178,0.2681256145487494,0.674952750268
PB2015.1598.5,1.1,0.18724390243900488,0.26375896264593934,0.676760463892
PB2015.6263.1,1.42733333333,0.3445390946502346,0.3351741887613006,0.536141373309
PB2015.11556.11,1.28,0.35149714751428235,0.26437711298479855,0.423697712668
PB2015.9524.1,0.18,0.006549019607835294,0.029803921568596983,0.956674885523
PB2015.11562.4,NA,NA,NA,NA
PB2015.11562.3,NA,NA,NA,NA
PB2015.3668.4,2.57366666667,0.1183364928910071,0.2992415557351291,0.869581543357
PB2015.3668.5,2.853,0.13247906793050354,0.3336498275654197,0.86844389395
PB2015.16583.1,2.33333333333,0.0415277777777381,0.3079817502506803,0.9821826724
PB2015.5156.10,1.27533333333,0.21500563380278787,0.25945222898091036,0.617264646658
PB2015.2033.4,1.03666666667,0.3399880952382857,0.28076798705850986,0.460081385403
PB2015.9012.1,4.34933333333,0.08546013071894118,0.43963265716612376,0.965606840806
PB2015.14775.4,2.37966666667,0.17672066234697836,0.3293796580960486,0.770925812379
PB2015.9012.3,2.18266666667,0.04708827404482607,0.2335980309801152,0.962715572061
PB2015.9012.2,4.65766666667,0.09640052700920158,0.48226407860269493,0.963692739391
PB2015.2745.3,1.615,0.6371999999998925,0.4920930004694134,0.441537847876
PB2015.2999.1,0.976666666667,0.20287333333336,0.24399742157110021,0.627062534915
PB2015.2033.2,1.03033333333,0.2987777777778182,0.2738613238323857,0.504032857053
PB2015.2745.1,2.686,0.09236173838941829,0.26471684271150164,0.885617308197
PB2015.13902.1,NA,NA,NA,NA
PB2015.10735.1,1.32666666667,0.30982147562579754,0.27519221368120084,0.483535086852
PB2015.1307.1,2.145,0.09450049632719655,0.24991834623733739,0.878433932876
PB2015.1307.3,0.570333333333,0.05151020408165306,0.15341370419595005,0.902330821394
PB2015.8925.3,0.399333333333,0.029841628959289594,0.07880300808996342,0.882966093651
PB2015.10650.1,2.82033333333,0.1284710252599792,0.3044040942471482,0.841636873569
PB2015.8726.1,1.348,0.22176709401713046,0.26934532960686425,0.616904400852
PB2015.11432.3,0.906666666667,0.30976984126990714,0.2381730673060507,0.427547212167
PB2015.8009.2,NA,NA,NA,NA
PB2015.11665.2,1.87333333333,0.09652498135713869,0.23501326179328935,0.854798747591
PB2015.11665.1,0.310333333333,0.006084967320254902,0.04302721655450776,0.980392156863
PB2015.12892.1,2.816,0.10636393989981802,0.3287805512653283,0.910906195646
PB2015.5001.13,1.43166666667,0.32873809523811903,0.292010740685765,0.482869793956
PB2015.6438.3,1.11666666667,0.13214529914532236,0.21308922725995502,0.730054192499
PB2015.9687.1,2.36866666667,0.10176919632860042,0.26097894967325025,0.862006202721
PB2015.15271.1,5.492,0.31706940639265235,0.8767035133281018,0.889928061783
PB2015.9687.3,1.36833333333,0.04601086335048198,0.14259409832933068,0.906491526653
PB2015.9687.2,2.38933333333,0.10252665770605109,0.2631153884185571,0.862211333344
PB2015.2233.1,2.693,0.11804916113933246,0.242512612102388,0.80930774863
PB2015.11685.1,1.678,0.09905181818182818,0.22152510139302106,0.841381876809
PB2015.642.3,1.85133333333,0.1842149532710187,0.33203855151658124,0.766245139461
PB2015.642.1,1.80833333333,0.17999376947033643,0.32402448525222766,0.765917111677
PB2015.9109.1,1.50633333333,0.1651710668519621,0.25029883753896237,0.709943164014
PB2015.9109.2,1.49733333333,0.16454444444444763,0.24994926229995473,0.71131437492
PB2015.1192.4,NA,NA,NA,NA
PB2015.10180.5,1.54133333333,0.22861703327698646,0.30064582577865245,0.65603089378
PB2015.13617.1,NA,NA,NA,NA
PB2015.10180.1,1.545,0.2280898939140273,0.3001956616055673,0.655957582855
PB2015.10180.2,1.53633333333,0.2269826621923255,0.29886479394709536,0.656205918367
PB2015.10180.3,1.53466666667,0.22766384658770675,0.2994995082380367,0.656183667558
PB2015.6346.2,1.16366666667,0.4801777777777867,0.2697852717246013,0.320558311736
PB2015.5814.3,1.41566666667,0.3798900343642272,0.3324495111798129,0.48698149127
PB2015.5814.2,1.38333333333,0.3717233676975603,0.3251940749170484,0.486892044425
PB2015.3093.1,2.57966666667,0.07715811403509144,0.2598413459653363,0.921987647605
PB2015.12913.1,0.377,0.010927536231884059,0.06324768858481038,0.971014492754
PB2015.6035.2,0.226333333333,0.029925170068,0.05865995111936764,0.806713956326
PB2015.3275.1,1.41133333333,0.3545412541253307,0.4191045534658733,0.627385777693
PB2015.7954.2,0.970666666667,0.22681836327345092,0.21910597000068677,0.525170926056
PB2015.3275.3,1.37,0.28770114942525343,0.38978568966596505,0.684798758731
PB2015.2439.9,1.11,0.17573076923076922,0.24928612639683273,0.663970121948
PB2015.2439.8,1.135,0.18035897435896153,0.2573225207485969,0.667379322412
PB2015.2439.3,1.13433333333,0.19970512820504105,0.2632281082673706,0.640532639345
PB2015.2439.2,1.118,0.17419444444447083,0.25697450725033133,0.677317546378
PB2015.2439.5,1.082,0.1596153846153077,0.2411950604784098,0.686493666976
PB2015.2439.4,1.12633333333,0.17255128205113077,0.2521374259365908,0.674627215418
PB2015.15892.1,1.30966666667,0.09451615646261007,0.19524712963928662,0.807393770636
PB2015.2439.6,1.12366666667,0.15668000000018398,0.24563943729750062,0.690487618075
PB2015.4326.1,1.672,0.11206614987080109,0.2216577681175005,0.803489501738
PB2015.2815.1,NA,NA,NA,NA
PB2015.11724.1,1.31966666667,0.2613368421052777,0.2771458873458234,0.570372608078
PB2015.13865.2,1.58066666667,0.066407460774906,0.18014632073575343,0.878847082113
PB2015.16051.1,0.372333333333,0.026796875000037496,0.06292465780344798,0.84084973275
PB2015.8.8,1.22266666667,0.19888690476187743,0.2431670850611724,0.604325245996
PB2015.4128.1,1.05466666667,0.06712189054724253,0.17288964473175733,0.875212059998
PB2015.282.1,2.336,0.2593567839195729,0.4399760526039023,0.740957704511
PB2015.15991.1,NA,NA,NA,NA
PB2015.14655.8,1.42433333333,0.20843739424708704,0.28151854083326044,0.658890956494
PB2015.2353.1,0.488,0.0601494252874138,0.11550358128194858,0.799910383046
PB2015.14655.3,1.744,0.2431185044359538,0.3048030816311852,0.631589098621
PB2015.14655.2,1.80766666667,0.2514509803921943,0.315283696146954,0.631429806335
PB2015.14655.7,1.42766666667,0.21711026293476665,0.29116131672047213,0.655709821653
PB2015.14655.6,1.40166666667,0.2078358714044873,0.2800566498960083,0.657810200776
PB2015.8850.5,1.2,0.16024461343468058,0.25121332385161294,0.726505229975
PB2015.8850.6,1.46066666667,0.11635315813739418,0.22320851519251378,0.789065068407
PB2015.8850.1,1.276,0.10256293222687414,0.19779087805027634,0.79043734088
PB2015.8850.2,1.478,0.11781097279853528,0.22609112632355777,0.789175378944
PB2015.8850.3,1.44166666667,0.11537713231902488,0.22147199566104528,0.789166575044
PB2015.355.1,1.798,0.1407437379576561,0.2686276790697255,0.785737645484
PB2015.5820.3,2.20966666667,0.3926812121211891,0.4294716460232133,0.580726403938
PB2015.16187.1,1.96666666667,0.04231798245614473,0.2407842004723862,0.972353556457
PB2015.2066.2,1.44466666667,0.25837179487177375,0.2917998218419473,0.578959032341
PB2015.15708.1,3.046,0.35864309764287877,0.586176324108774,0.730728902476
PB2015.15578.2,1.70433333333,0.2753090277778489,0.3168668345606353,0.589272772415
PB2015.6364.1,2.087,0.12513397849462798,0.27695165948478007,0.828177776073
PB2015.676.1,NA,NA,NA,NA
PB2015.14520.9,NA,NA,NA,NA
PB2015.2827.1,NA,NA,NA,NA
PB2015.2827.3,NA,NA,NA,NA
PB2015.14520.3,NA,NA,NA,NA
PB2015.1766.4,0.718333333333,0.04181044176708193,0.10442524505738501,0.870227442216
PB2015.14520.6,NA,NA,NA,NA
PB2015.14520.4,NA,NA,NA,NA
PB2015.9445.1,2.83433333333,0.12760492642354704,0.33124738900171974,0.874320836947
PB2015.9445.2,2.19166666667,0.1030201535508743,0.26908694799697364,0.875196703802
PB2015.32.1,0.414333333333,0.110573333333276,0.1254112353640181,0.59747739057
PB2015.2991.2,1.52066666667,0.07329277566536882,0.185095732325802,0.864267766927
PB2015.12762.5,0.83,0.04230107526880645,0.15143212054071523,0.921412991784
PB2015.3501.6,1.10233333333,0.24234019204388887,0.26933862238040773,0.59068641256
PB2015.8120.1,1.06666666667,0.24730263157901844,0.25949386283102566,0.561188119274
PB2015.11060.2,2.68,0.09930709645176163,0.2785015329269982,0.884445509458
PB2015.8120.3,1.08766666667,0.25932828282832426,0.26654170362733204,0.550805836227
PB2015.8692.4,2.27833333333,0.11744460784315894,0.2677428844254771,0.827551142542
PB2015.6049.2,1.241,0.3381023622047007,0.2770892750313539,0.455489350424
PB2015.3501.1,1.067,0.23695901639339756,0.2639348962677278,0.591925491844
PB2015.5013.4,1.11133333333,0.09667476383272469,0.20582987600495228,0.809383493654
PB2015.5476.1,1.85733333333,0.2111114155251008,0.3158217703558766,0.705734738054
PB2015.1679.1,0.806,0.027971264367816093,0.100348179636633,0.930343693984
PB2015.5013.2,1.153,0.10072222222220731,0.21381023524788545,0.808486016398
PB2015.15035.1,1.021,0.0727952069716928,0.159491528764223,0.833012335812
PB2015.4734.2,2.114,0.04806203288491929,0.1960644967462711,0.941794165473
PB2015.6842.1,0.971333333333,0.07526247987115386,0.1653926631888033,0.835479690155
PB2015.4668.3,0.294666666667,0.02122885572143284,0.05567988370389972,0.87839686032
PB2015.4668.1,0.615,0.019353021045466396,0.07169201826211047,0.936291561504
