transcript,hippuristanol_fpUTR_max,hippuristanol_fpUTR_average,hippuristanol_fpUTR_std,hippuristanol_fpUTR_gini
PB2015.2929.9,NA,NA,NA,NA
PB2015.13411.4,1.87333333333,0.22889071038236886,0.4010164372632265,0.772002503222
PB2015.10595.1,0.759666666667,0.08354166666667949,0.1535203744992795,0.790356906878
PB2015.2929.3,NA,NA,NA,NA
PB2015.15296.1,1.96266666667,0.4871919191922425,0.46466322499477236,0.510836512412
PB2015.13411.5,1.731,0.16079441117767068,0.3291398854393638,0.818821801765
PB2015.14690.3,0.618666666667,0.033337837837824326,0.11972770022817096,0.934627168717
PB2015.6533.9,NA,NA,NA,NA
PB2015.463.3,1.21866666667,0.4161703703704889,0.30841408449899393,0.420127084706
PB2015.9633.1,0.636666666667,0.12117460317457143,0.18265593813493738,0.723430268099
PB2015.6533.3,0.944,0.03061568627451,0.11548344539011889,0.929930906652
PB2015.6533.1,0.974,0.03105494505496885,0.11509071395608564,0.92554938574
PB2015.463.8,1.09,0.36694202898554135,0.27863934669792817,0.430072277736
PB2015.11056.3,0.542666666667,0.14713636363640906,0.17338218015374943,0.618057310828
PB2015.11056.1,0.567333333333,0.11606306306308109,0.16401693382577845,0.695011863528
PB2015.11056.4,0.564666666667,0.11136036036032435,0.1640087593496557,0.712366925618
PB2015.6682.1,NA,NA,NA,NA
PB2015.15913.2,2.11733333333,0.3845268817203791,0.43501329872278904,0.579805131018
PB2015.12248.2,NA,NA,NA,NA
PB2015.2466.1,NA,NA,NA,NA
PB2015.175.1,NA,NA,NA,NA
PB2015.12211.9,1.18833333333,0.16114728682165974,0.27910369927192785,0.766531227765
PB2015.12211.3,1.181,0.1636260162601464,0.2828649039790798,0.767455275666
PB2015.13095.18,0.622,0.17548809523810713,0.17254273641628215,0.538655547695
PB2015.7751.9,0.626333333333,0.03213612565443822,0.09682150488590878,0.900410397961
PB2015.7751.8,0.678666666667,0.04303791130186158,0.11623488766776643,0.889333522411
PB2015.7751.7,0.611333333333,0.09719626168224486,0.16091246146899382,0.757449676492
PB2015.13264.1,0.693,0.0742500000000177,0.14134001556529863,0.798412364384
PB2015.7751.5,0.605666666667,0.13275641025643847,0.17530141460698545,0.669698770568
PB2015.13095.13,0.747,0.09795893719807972,0.1580799215551103,0.747076166022
PB2015.7751.3,0.613333333333,0.14507172995781642,0.17222887064700854,0.622138902531
PB2015.13264.5,0.681,0.09992647058830884,0.15878013167382893,0.736756409701
PB2015.13493.1,2.037,0.18053177257529765,0.31798581896111544,0.760162087064
PB2015.15146.1,1.32866666667,0.11915264797512616,0.23017013112821955,0.799986121075
PB2015.9809.1,1.55133333333,0.1641141552511096,0.28744660397100014,0.741600484508
PB2015.4174.1,0.593666666667,0.0582203389830678,0.13975006760016054,0.86529658961
PB2015.3585.1,1.11133333333,0.2828735632183034,0.25340038304744333,0.490929535232
PB2015.2812.1,0.420333333333,0.05369444444445834,0.08811502986242299,0.744309363683
PB2015.15595.1,1.01366666667,0.14354785478552476,0.2239025335267172,0.725311091863
PB2015.15595.2,0.987666666667,0.21500641025634615,0.27030670685511293,0.649503019267
PB2015.10991.1,NA,NA,NA,NA
PB2015.7490.1,0.659666666667,0.06920444444442626,0.13416875933037098,0.785151884914
PB2015.6801.1,NA,NA,NA,NA
PB2015.4769.1,1.94866666667,0.3330162601626513,0.5137901828951983,0.727796398835
PB2015.7362.2,1.27533333333,0.3626600660065503,0.2808748746789101,0.425533356532
PB2015.7362.4,1.28633333333,0.3628823529411863,0.28492312783208523,0.431469491671
PB2015.7362.8,1.28,0.362063333333351,0.28525397142039777,0.43295123321
PB2015.1256.1,2.21033333333,0.697285714285275,0.7549370661993677,0.585232095296
PB2015.14199.1,0.427666666667,0.03164102564102098,0.07960019636741787,0.873823980646
PB2015.10382.1,0.892333333333,0.12269076305218314,0.22380981230354158,0.781546349062
PB2015.10382.2,0.883,0.1232666666666925,0.22439898989675275,0.782005475933
PB2015.10382.3,0.88,0.14904545454546364,0.2383157010244125,0.735625544866
PB2015.5872.3,1.084,0.27482758620682757,0.3270811131273437,0.623199065461
PB2015.5872.2,1.09733333333,0.270779661017,0.3287096647948553,0.63223790488
PB2015.6002.1,0.492,0.12063440860212904,0.14332003826404904,0.620123120628
PB2015.8728.1,1.03866666667,0.2360408163264898,0.2755677843586062,0.600956827483
PB2015.4078.14,1.49833333333,0.40362500000001383,0.38233416052038177,0.514072410906
PB2015.4078.15,1.49333333333,0.3990694444444542,0.38000578673900226,0.515941310224
PB2015.763.3,1.88833333333,0.16983613445380644,0.29182790539857506,0.742322593915
PB2015.13483.6,NA,NA,NA,NA
PB2015.13483.5,NA,NA,NA,NA
PB2015.13483.3,NA,NA,NA,NA
PB2015.13483.2,NA,NA,NA,NA
PB2015.14851.1,1.54333333333,0.28746540880502025,0.33006571729621625,0.606253593954
PB2015.13576.1,1.116,0.16772424242426573,0.24767645014770975,0.708333566017
PB2015.10422.2,1.621,0.19769369369366488,0.2903178229260662,0.6943293494
PB2015.8406.5,3.98266666667,0.3135666666668545,0.8749858290921163,0.898423716469
PB2015.8406.4,2.37166666667,0.07548538011701754,0.35675701468270954,0.960568449323
PB2015.4781.1,2.593,0.40978362573102284,0.6462675668769493,0.730519375659
PB2015.8152.1,1.04766666667,0.1524466666667185,0.21501098018478645,0.672610858442
PB2015.9349.4,NA,NA,NA,NA
PB2015.9349.2,NA,NA,NA,NA
PB2015.14395.1,1.43033333333,0.22021929824554473,0.33506361686504293,0.70282602543
PB2015.1545.1,NA,NA,NA,NA
PB2015.1545.2,NA,NA,NA,NA
PB2015.12150.2,0.317333333333,0.039666666666652174,0.0925978265831043,0.858922018713
PB2015.14686.1,0.953,0.109906581740993,0.1879824487538437,0.75235202212
PB2015.5560.1,1.40733333333,0.1714318181817784,0.26084159469468626,0.708829102037
PB2015.13084.3,NA,NA,NA,NA
PB2015.7485.2,0.37,0.09507246376807392,0.11815632634062527,0.646142629905
PB2015.16769.1,2.60966666667,0.19390775681342767,0.4627910449000064,0.857320406845
PB2015.15641.12,NA,NA,NA,NA
PB2015.14377.1,0.127666666667,0.011591836734720409,0.0345507786489517,0.903109130976
PB2015.7485.5,NA,NA,NA,NA
PB2015.7485.4,0.290333333333,0.07791666666665356,0.09043372672055103,0.616703044854
PB2015.7030.2,NA,NA,NA,NA
PB2015.6785.3,1.171,0.3006936936937297,0.3167440434474926,0.565903531239
PB2015.254.1,0.749,0.09333823529410441,0.1840415420269037,0.814375017377
PB2015.3512.7,1.88766666667,0.2697740740740555,0.34816230367193146,0.61866597717
PB2015.15772.2,1.17366666667,0.11994106814002763,0.2478511855028712,0.824271082665
PB2015.15772.1,1.67166666667,0.36105555555569996,0.49469501703241864,0.683857003642
PB2015.9978.1,1.828,0.3862291666667453,0.4400047698409115,0.590586483225
PB2015.15176.2,0.363666666667,0.04019298245610526,0.08957863126224702,0.844471501758
PB2015.2937.2,1.015,0.21431924882629816,0.2195801687445101,0.535995557133
PB2015.2937.3,1.14066666667,0.12063849765259907,0.22327315013609877,0.786680352629
PB2015.2937.1,1.042,0.27442367601245765,0.2597202367773404,0.522788397168
PB2015.13139.1,1.546,0.35068608414246283,0.38529552626169544,0.579722802552
PB2015.11142.1,0.977333333333,0.013634032634027972,0.11447755258618197,0.986031919867
PB2015.11971.5,1.29033333333,0.35829761904783386,0.39852687407466747,0.600901133953
PB2015.15260.2,2.78533333333,0.1767435897436077,0.43332989256710885,0.856001964088
PB2015.15260.1,2.88066666667,0.4372659574470213,0.5872418029885735,0.659016364873
PB2015.6144.1,0.909666666667,0.2337575757575909,0.29268440930923945,0.648614090084
PB2015.2197.3,0.763,0.17672222222223294,0.23650324300227077,0.675175666864
PB2015.2197.4,0.773666666667,0.19809374999991092,0.2458701771030704,0.644146520219
PB2015.2197.5,0.73,0.06985906040265705,0.13730297215056664,0.805214812599
PB2015.2197.6,0.721666666667,0.06906263982103959,0.13573555995330278,0.805182596816
PB2015.2197.7,0.726,0.06956531531527568,0.1373092652463746,0.807233910182
PB2015.14303.1,4.08866666667,0.4517114427860597,0.7991659725780215,0.763930748268
PB2015.14303.2,3.56866666667,0.2726228070174211,0.6417290863740324,0.855166206323
PB2015.6164.2,0.656666666667,0.11465517241386208,0.19278394956250974,0.765285627863
PB2015.6164.3,0.912333333333,0.16348809523810712,0.26925137959504386,0.758301172359
PB2015.4819.3,0.653333333333,0.06461571125262738,0.12907691856689255,0.812068948197
PB2015.4819.2,0.621666666667,0.07194988344988708,0.13589461062226085,0.796677242703
PB2015.4819.4,0.652333333333,0.05701075268817977,0.12300678898042475,0.833771977416
PB2015.6164.4,0.705666666667,0.13264197530866667,0.21232622865272255,0.747876506439
PB2015.2250.2,NA,NA,NA,NA
PB2015.2250.3,NA,NA,NA,NA
PB2015.94.3,1.56333333333,0.2891880952380857,0.322251920606275,0.574363306607
PB2015.11383.2,2.30833333333,0.3564711673700152,0.48549121454307614,0.676493747816
PB2015.11383.3,2.427,0.20912606837611855,0.4131593406932818,0.811495292469
PB2015.11383.1,2.24633333333,0.41137339743572726,0.4827490146113491,0.610023966448
PB2015.7428.2,0.989333333333,0.08899530516433801,0.17714994570801643,0.810073141954
PB2015.11383.4,1.52733333333,0.14245492662470022,0.27943477713467035,0.806631831066
PB2015.11383.5,1.088,0.07517829457363953,0.2061394606934197,0.887839496995
PB2015.2651.3,0.661,0.1275904761904,0.1869980406604782,0.704895552309
PB2015.9950.1,0.426666666667,0.05532075471694339,0.1105759642369484,0.813757539877
PB2015.2651.5,0.716666666667,0.11073913043478259,0.188297532996581,0.759370216737
PB2015.15148.2,1.39033333333,0.10429026217229213,0.23446390631256084,0.844396316836
PB2015.13974.2,0.736,0.056615384615384616,0.19612144528779904,0.923076923077
PB2015.16628.2,2.571,0.18611882229232174,0.3800663134711609,0.809668336004
PB2015.12028.1,0.871333333333,0.18316091954027586,0.25082451957922747,0.666029018751
PB2015.15629.9,1.56133333333,0.22364301075269677,0.3084311582326996,0.680096928669
PB2015.15629.8,1.12933333333,0.14694315245471318,0.23643851915501474,0.738629220936
PB2015.12284.5,0.732333333333,0.030877584780808934,0.10030230243706247,0.918594056935
PB2015.12284.4,0.436333333333,0.009275675675670269,0.0546695036885192,0.974625674626
PB2015.12284.7,0.844,0.02732117527861398,0.10560789048340508,0.941009809268
PB2015.12284.6,0.858,0.03461138211381463,0.10972892038113204,0.913173206711
PB2015.12284.1,0.572666666667,0.052356321839068964,0.12688160623299752,0.863726863242
PB2015.4578.1,1.21,0.3160747474747497,0.30437374321319743,0.529078277099
PB2015.12284.3,0.760666666667,0.02874860335192737,0.08689436206040309,0.892572271425
PB2015.12284.2,0.452333333333,0.05145117845115151,0.10369909539799486,0.813465457533
PB2015.6263.9,NA,NA,NA,NA
PB2015.11471.3,2.24966666667,0.1933843283582153,0.39171442745093527,0.814641338813
PB2015.1598.4,1.657,0.29006382978723405,0.35227693435554475,0.617905135276
PB2015.1598.5,0.936333333333,0.17886231884054346,0.2567371310773881,0.706621702316
PB2015.6263.1,NA,NA,NA,NA
PB2015.11556.11,1.32633333333,0.24977631578939385,0.30267496698228197,0.61972461972
PB2015.9524.1,0.168333333333,0.016081081081054053,0.046909177175983675,0.900386100386
PB2015.11562.4,1.11633333333,0.19132914046124713,0.2504174069234924,0.660352825337
PB2015.11562.3,NA,NA,NA,NA
PB2015.3668.4,2.02266666667,0.27949479166676094,0.44056560865395744,0.72389932309
PB2015.3668.5,2.22233333333,0.32380874316949176,0.4910341173527432,0.70888878868
PB2015.16583.1,2.33333333333,0.1147540983604918,0.5045701732665494,0.950819672131
PB2015.5156.10,1.36166666667,0.3566862745097882,0.3408732820079293,0.50170575624
PB2015.2033.4,0.486333333333,0.08751773049646808,0.147987249602686,0.765485016725
PB2015.9012.1,1.88833333333,0.2983571428571429,0.5441658968022247,0.789881094885
PB2015.14775.4,NA,NA,NA,NA
PB2015.9012.3,5.779,0.8516619718309577,1.2610964569940768,0.69701896413
PB2015.9012.2,3.117,0.6439722222223055,0.9500471085626461,0.715329000657
PB2015.2745.3,NA,NA,NA,NA
PB2015.2999.1,0.774333333333,0.03038095238096241,0.10693622067847347,0.928560884144
PB2015.2033.2,NA,NA,NA,NA
PB2015.2745.1,2.21533333333,0.22221052631579175,0.344672552883521,0.697098366136
PB2015.13902.1,0.938,0.2443070175438079,0.28053125647098004,0.609201408246
PB2015.10735.1,NA,NA,NA,NA
PB2015.1307.1,1.849,0.30889766081869297,0.4155384166193472,0.666070235555
PB2015.1307.3,2.05533333333,0.36138283828391987,0.4715537909373768,0.650728850637
PB2015.8925.3,1.075,0.13949206349214288,0.2639084862039652,0.78678717732
PB2015.10650.1,0.847,0.05387673611110416,0.141418165923733,0.880116697011
PB2015.8726.1,0.673,0.09442592592593149,0.16769504235095217,0.778214803677
PB2015.11432.3,1.124,0.22146560846561428,0.27742563418559507,0.624944870877
PB2015.8009.2,0.874333333333,0.1705303030303182,0.22362390999652107,0.646649973749
PB2015.11665.2,1.514,0.16753437500003437,0.2756004710657422,0.747845027917
PB2015.11665.1,1.261,0.1208337825696469,0.23786233579625002,0.809123743102
PB2015.12892.1,3.40766666667,0.2768327645050751,0.5847669389307629,0.827398927378
PB2015.5001.13,1.078,0.2213619791666406,0.2731855737156921,0.635689604338
PB2015.6438.3,NA,NA,NA,NA
PB2015.9687.1,0.364666666667,0.04910416666668751,0.11108278436666925,0.851002333475
PB2015.15271.1,0.731333333333,0.01581385281384416,0.09883165235866988,0.976639019344
PB2015.9687.3,NA,NA,NA,NA
PB2015.9687.2,NA,NA,NA,NA
PB2015.2233.1,NA,NA,NA,NA
PB2015.11685.1,1.52966666667,0.3369629629630496,0.35963638325821606,0.565309416972
PB2015.642.3,1.48033333333,0.1234255319149149,0.2549006291536241,0.821952164031
PB2015.642.1,1.43266666667,0.15655263157903684,0.24877332358644952,0.730813729567
PB2015.9109.1,NA,NA,NA,NA
PB2015.9109.2,NA,NA,NA,NA
PB2015.1192.4,0.766333333333,0.10536734693879796,0.1653374786195726,0.71017878389
PB2015.10180.5,1.12966666667,0.0827307692308077,0.17218515226402442,0.789325444602
PB2015.13617.1,0.971666666667,0.3060752688171983,0.2580554274833314,0.46977895888
PB2015.10180.1,0.920666666667,0.1368915662650482,0.22628857024585605,0.745721134847
PB2015.10180.2,0.701333333333,0.07567973856213725,0.1386155945539097,0.770627691443
PB2015.10180.3,0.698,0.1059534883720465,0.1675909191541471,0.727511553042
PB2015.6346.2,2.09133333333,0.3600534979423568,0.45855262978719086,0.635551091001
PB2015.5814.3,0.97,0.192034567901243,0.21653622768419015,0.580608010484
PB2015.5814.2,0.957666666667,0.18912500000000002,0.2115493181379781,0.578578587768
PB2015.3093.1,3.18033333333,0.40888530465930645,0.6155902501017256,0.696498191642
PB2015.12913.1,1.272,0.12842129629625,0.24899400057878623,0.797972469568
PB2015.6035.2,0.817,0.05983078880408702,0.1150924463113773,0.783793604356
PB2015.3275.1,0.961333333333,0.10787414965987684,0.17481944372176253,0.736637527469
PB2015.7954.2,0.868,0.07228571428570714,0.16920229230668485,0.850952590083
PB2015.3275.3,0.851666666667,0.10436781609196034,0.1644326445581505,0.713278520431
PB2015.2439.9,1.09966666667,0.17278590785910675,0.2209596264327308,0.64694090995
PB2015.2439.8,1.11233333333,0.2452351738241041,0.25842133320739924,0.567624940144
PB2015.2439.3,1.21533333333,0.22212925170070955,0.2742909348296334,0.634365911658
PB2015.2439.2,1.071,0.17273839662447849,0.23984808642023744,0.681338490332
PB2015.2439.5,1.224,0.23452054794520685,0.26777838179053254,0.595136799599
PB2015.2439.4,1.11933333333,0.22358883994124754,0.24286924406747695,0.579099806017
PB2015.15892.1,1.26133333333,0.18993589743586156,0.2649411097154217,0.667881409175
PB2015.2439.6,1.255,0.2241458333333261,0.259308068525907,0.604896990562
PB2015.4326.1,1.032,0.050596491228061584,0.1846458306994728,0.934310898606
PB2015.2815.1,0.631333333333,0.0648771929824614,0.14810297023262342,0.852985176119
PB2015.11724.1,1.369,0.30969298245615695,0.3099286126216526,0.514801466916
PB2015.13865.2,2.12366666667,0.4578044077136008,0.4706006159211399,0.542097795903
PB2015.16051.1,1.39266666667,0.331717105263173,0.3192362751263856,0.525844886059
PB2015.8.8,NA,NA,NA,NA
PB2015.4128.1,3.21666666667,0.4067043478261739,0.617023675373752,0.710656268795
PB2015.282.1,0.525666666667,0.02709090909090909,0.105183792094519,0.942224933903
PB2015.15991.1,0.804,0.11000000000000601,0.2041653795878234,0.793389090909
PB2015.14655.8,0.824333333333,0.06735101010102273,0.1457808321911064,0.822492197291
PB2015.2353.1,0.698666666667,0.109775,0.18521173150239315,0.761028239581
PB2015.14655.3,1.411,0.18339316239316217,0.2787459848244514,0.700389001019
PB2015.14655.2,1.45566666667,0.14274820143894604,0.24322476748232089,0.736563455616
PB2015.14655.7,1.43066666667,0.19992669432914342,0.270583120588194,0.657226825705
PB2015.14655.6,1.395,0.16694074074075926,0.29835867294723867,0.747887671138
PB2015.8850.5,0.487,0.03492788461537981,0.08415788626585463,0.863369994882
PB2015.8850.6,0.609333333333,0.04211643835616439,0.10820395219267086,0.877036471015
PB2015.8850.1,1.26766666667,0.2540000000000082,0.3136051720834182,0.636583168707
PB2015.8850.2,0.613666666667,0.04244567219151381,0.10748226527796674,0.875522330529
PB2015.8850.3,0.859333333333,0.0603861788617439,0.13039065204064304,0.831206541281
PB2015.355.1,0.92,0.17362962962962222,0.2586171270069717,0.7187419416
PB2015.5820.3,NA,NA,NA,NA
PB2015.16187.1,2.33333333333,0.16779761904749999,0.5222517283567314,0.914967313637
PB2015.2066.2,1.46533333333,0.37644444444460606,0.416794636241137,0.583631745165
PB2015.15708.1,3.882,0.37938636363625755,0.5804443523521232,0.709878719905
PB2015.15578.2,0.870333333333,0.16724637681156668,0.21795726103950686,0.660907241353
PB2015.6364.1,1.317,0.2100888888888363,0.34540936814872897,0.753548174788
PB2015.676.1,NA,NA,NA,NA
PB2015.14520.9,1.643,0.2323852813853247,0.33711988723497355,0.665739915717
PB2015.2827.1,0.969666666667,0.19873333333333856,0.25597461183634457,0.654044321519
PB2015.2827.3,0.954,0.18976811594203477,0.24241932306305897,0.647240429477
PB2015.14520.3,1.65866666667,0.21272222222225834,0.32731747946520234,0.68677235846
PB2015.1766.4,1.86133333333,0.40717261904749463,0.4461683476097323,0.579728142262
PB2015.14520.6,1.79366666667,0.2010786749482152,0.33984534300800556,0.754175092209
PB2015.14520.4,1.58266666667,0.2643678160919359,0.35937457534014394,0.650653793103
PB2015.9445.1,1.60466666667,0.18403755868538027,0.384135472440539,0.832314601897
PB2015.9445.2,2.27833333333,0.3818416075649879,0.4664628119111901,0.624721356585
PB2015.32.1,1.33733333333,0.34924714160067677,0.3289024901677701,0.51553602888
PB2015.2991.2,0.828333333333,0.144136200716914,0.20252456367713856,0.686214237699
PB2015.12762.5,1.84066666667,0.0940891010342275,0.31182482131662637,0.924789138884
PB2015.3501.6,0.973,0.0826725146198655,0.17989433933594523,0.836910759525
PB2015.8120.1,NA,NA,NA,NA
PB2015.11060.2,2.756,0.7252945736434115,0.7962464696047661,0.58580998402
PB2015.8120.3,0.685666666667,0.07085964912282455,0.17839534853694236,0.877213252658
PB2015.8692.4,0.401,0.054201058201079365,0.1060026544488714,0.811745783827
PB2015.6049.2,1.51166666667,0.25249433106575725,0.2934934791498043,0.601971245903
PB2015.3501.1,0.947333333333,0.14096078431374706,0.2889710251290154,0.822375688347
PB2015.5013.4,0.552666666667,0.09295686274511883,0.1490874269825669,0.743807945048
